23	45	70	78	43	61	60
19	94	32	21	52	38	16
96	99	49	39	35	55	97
57	66	21	16	45	65	14
26	59	95	19	53	63	36
11	45	25	29	98	82	27
28	19	50	37	38	87	35
91	29	37	23	23	39	38
37	45	35	27	93	27	43
64	49	64	86	72	36	30
60	32	68	39	23	66	87
93	39	15	51	89	58	70
51	47	56	60	41	83	46
25	96	22	11	29	28	82
32	57	79	32	43	20	42
37	92	58	99	60	72	64
39	13	62	20	37	95	86
31	88	12	20	72	32	89
17	79	85	59	58	81	71
53	26	24	48	66	99	90
33	67	10	25	59	78	41
63	82	65	88	79	21	18
68	92	33	48	25	47	52
49	20	28	71	56	61	12
34	62	89	80	25	37	66
80	81	57	67	59	18	90
42	29	98	88	72	24	21
35	47	68	18	78	80	98
32	88	60	24	10	46	17
33	20	45	53	71	77	57
21	44	100	34	19	46	32
36	24	59	30	14	36	81
30	47	44	79	78	87	30
91	60	43	38	22	60	32
21	93	83	87	22	85	45
83	99	37	67	82	60	33
81	48	38	86	15	82	24
48	14	54	54	89	70	84
97	52	75	90	75	100	14
71	51	74	40	60	91	52
65	41	32	84	36	39	98
23	77	70	50	95	51	61
76	91	87	46	81	54	20
67	76	74	25	77	31	31
38	90	61	76	18	53	57
68	81	35	87	63	64	37
82	45	30	27	64	10	43
51	50	43	37	58	49	42
96	25	100	84	77	24	35
54	29	19	46	46	28	15
37	96	27	41	63	60	46
29	85	37	60	86	59	91
12	53	61	87	80	16	100
82	63	85	43	75	78	94
41	56	90	28	77	40	41
60	16	22	19	88	38	40
16	49	17	15	93	21	41
14	33	41	89	57	83	84
95	65	34	75	93	55	83
45	80	71	86	96	32	50
62	98	88	24	90	95	36
38	93	27	60	45	90	53
92	58	96	37	54	62	68
22	18	54	12	47	89	90
42	64	20	40	81	10	10
38	41	60	49	45	28	100
32	90	62	31	35	41	93
91	15	64	47	45	84	71
94	84	28	37	53	10	21
52	23	79	46	49	37	98
53	31	54	30	72	70	73
14	37	67	84	40	34	86
67	57	12	53	44	27	53
33	85	49	44	47	92	44
62	72	97	55	64	80	43
57	46	95	39	72	41	98
65	100	44	17	11	77	15
90	38	69	92	87	82	76
84	60	56	34	98	12	63
87	62	92	69	22	20	17
90	19	73	26	38	72	57
70	48	84	18	86	68	27
58	57	52	37	23	85	14
58	78	62	11	14	61	78
29	36	30	96	61	13	94
91	34	41	20	76	63	68
83	25	76	23	68	56	55
87	23	94	95	51	32	44
74	25	53	35	32	95	36
77	26	43	82	53	37	75
63	75	83	17	87	89	82
50	66	41	84	68	73	88
80	43	66	27	99	49	31
58	31	21	52	60	30	21
31	100	30	18	15	70	53
90	57	15	28	36	78	77
40	98	11	40	21	54	10
61	31	41	28	84	85	12
48	17	71	26	72	47	92
84	98	62	25	49	37	58
73	82	28	97	29	94	45
46	69	32	69	15	87	37
32	75	84	91	56	77	81
22	94	98	43	19	60	72
86	63	47	43	34	20	12
80	56	42	82	33	43	38
69	52	70	37	58	45	88
41	61	50	17	82	43	62
70	14	82	66	56	73	25
59	65	86	47	49	25	78
49	25	32	57	26	81	32
72	25	57	46	50	82	63
55	43	88	40	14	62	21
30	38	33	67	92	41	64
86	20	69	88	62	25	94
26	21	10	89	53	34	55
48	28	100	70	81	27	22
66	59	19	20	69	88	73
46	49	81	94	61	55	77
39	98	22	70	75	47	66
64	48	19	97	77	38	75
38	92	45	40	17	13	73
52	16	57	76	51	88	15
74	70	43	58	70	42	20
37	44	75	88	67	78	56
41	29	13	90	39	68	33
99	37	14	69	40	21	93
29	98	22	61	18	55	47
91	44	93	33	72	99	85
67	97	34	98	81	37	57
70	49	53	12	97	55	83
28	58	49	77	40	99	71
20	62	70	14	94	90	41
59	34	96	32	76	51	68
81	57	53	74	56	38	78
12	15	59	98	23	50	77
81	97	63	36	89	38	57
22	49	18	72	84	69	90
92	90	13	97	76	43	79
50	75	54	68	52	30	52
19	31	30	30	24	76	24
45	61	53	81	75	24	46
86	86	81	91	26	43	76
18	87	41	58	60	30	64
72	32	41	58	92	13	85
50	70	19	95	79	69	83
40	39	52	67	94	24	13
54	93	86	22	46	76	32
62	58	34	41	99	98	22
16	99	58	14	74	89	68
69	30	79	87	39	49	96
28	48	12	99	14	91	69
35	11	31	36	59	57	18
76	89	59	10	21	35	15
18	40	83	55	37	27	63
17	81	35	97	24	67	22
97	56	52	48	18	97	24
71	42	93	63	23	98	51
22	13	44	89	13	85	59
34	92	89	73	36	27	49
100	70	17	90	81	19	10
21	90	51	33	68	14	28
84	10	33	17	75	67	15
29	74	88	23	59	33	76
78	42	24	68	57	98	75
49	41	65	19	89	79	81
75	75	11	65	78	65	43
11	65	70	13	95	35	35
19	25	85	87	77	82	12
27	22	19	10	64	94	56
50	48	51	68	46	51	10
76	36	69	41	89	13	74
84	43	74	31	64	71	25
59	92	87	69	45	21	50
88	57	95	29	54	32	50
53	40	96	38	56	72	83
98	60	13	70	30	85	96
99	92	98	33	53	78	11
65	65	59	54	96	73	32
11	28	42	85	12	34	39
28	98	64	46	92	47	68
90	64	57	14	94	72	37
63	10	33	67	78	18	97
13	39	49	92	20	85	14
37	34	74	28	11	28	69
18	18	81	81	83	80	84
34	52	39	49	31	62	12
83	84	50	48	76	15	52
99	98	97	98	57	12	27
76	87	77	24	16	83	20
87	88	82	58	50	28	75
85	47	88	10	34	26	70
99	36	29	87	73	92	24
41	83	84	27	43	89	91
98	29	37	62	85	97	36
55	36	94	66	96	67	50
59	99	25	73	11	81	66
19	32	63	61	66	94	27
65	40	19	92	26	96	100
98	47	41	80	19	73	27
82	49	15	73	55	77	20
92	63	41	73	76	40	48
82	70	22	44	58	72	63
97	46	62	35	14	11	16
10	22	100	60	67	60	86
16	33	72	42	20	98	92
55	26	79	56	24	71	33
74	50	46	91	16	27	94
82	60	100	58	64	47	64
18	31	24	67	60	75	99
14	65	28	42	23	49	36
15	17	47	99	67	89	56
28	35	71	51	53	59	37
99	52	68	59	47	88	41
42	12	66	38	93	11	16
90	27	31	63	59	26	49
10	51	77	47	26	10	32
70	71	51	53	89	85	67
80	96	67	70	85	38	23
38	44	60	64	56	43	72
21	83	14	14	81	42	87
59	94	92	20	69	59	44
78	23	54	18	36	44	70
53	75	41	97	97	83	24
33	44	44	64	30	62	50
55	67	98	15	81	52	19
73	96	84	12	18	76	38
34	65	73	79	57	48	73
78	95	43	74	48	82	32
68	95	93	77	55	21	48
71	77	76	33	13	15	81
75	10	11	58	56	43	25
49	88	26	96	80	60	12
34	10	87	14	10	11	62
45	30	22	83	98	63	98
19	52	26	47	39	19	12
88	19	58	56	69	57	61
52	19	37	47	63	35	16
32	10	34	67	21	20	27
16	78	48	48	13	44	11
40	79	30	61	81	28	13
67	89	18	26	11	36	31
13	25	97	27	41	71	69
18	96	49	99	51	20	70
100	44	74	41	93	10	69
99	30	68	95	87	17	90
98	53	76	22	22	65	77
18	16	90	19	81	19	81
62	26	26	41	38	10	56
34	74	16	18	90	26	67
20	53	13	35	64	32	58
41	87	34	60	22	63	69
64	80	96	74	64	33	94
32	95	50	47	36	26	98
58	96	63	49	68	68	85
65	58	70	10	33	74	51
46	38	60	100	21	77	93
36	57	29	47	52	74	98
18	51	98	47	30	63	28
46	78	86	52	79	28	43
100	69	97	14	84	83	75
83	75	29	47	13	25	76
98	66	63	64	92	14	98
39	71	53	56	48	25	93
26	21	54	37	47	75	18
30	73	29	64	49	68	45
22	96	46	30	59	24	52
31	73	26	43	54	10	55
15	25	95	30	89	59	21
57	10	92	44	80	58	46
22	62	28	67	27	52	16
98	60	83	82	50	16	73
65	31	77	10	58	51	77
91	79	45	91	58	77	50
44	30	27	25	24	84	76
17	26	40	20	94	65	75
74	89	22	81	61	39	63
17	99	63	86	51	55	94
41	32	17	90	92	24	88
86	23	50	53	100	86	59
100	87	89	67	16	40	41
39	92	69	64	61	74	76
17	66	29	86	61	58	68
56	25	23	63	32	76	80
23	89	93	97	20	41	22
24	60	64	65	47	89	65
14	93	37	84	46	20	58
92	40	61	10	87	44	40
40	60	79	18	57	83	59
47	54	72	86	71	60	19
59	47	57	95	84	45	78
10	35	87	18	13	79	61
31	12	99	23	34	18	57
31	36	41	88	34	79	53
76	29	47	30	39	71	32
68	65	70	100	56	24	91
11	95	24	40	92	67	20
67	29	95	99	81	92	13
67	36	95	50	34	33	55
91	80	91	92	70	72	68
56	57	27	48	78	41	64
81	85	20	92	93	99	76
86	69	95	21	81	12	74
75	35	48	61	66	14	10
59	99	57	75	26	21	76
73	68	31	56	20	19	81
70	54	52	85	59	30	38
28	34	34	32	15	49	96
75	37	21	36	86	34	48
41	100	99	81	51	45	96
52	86	21	99	94	99	91
69	74	51	81	25	44	30
78	68	14	73	80	82	93
71	89	60	97	70	49	88
60	57	78	85	55	80	84
32	70	59	16	18	76	96
21	75	26	65	94	72	48
43	12	37	21	70	12	86
85	80	34	25	32	95	97
21	36	18	100	54	53	70
63	55	17	27	95	77	61
66	63	63	59	77	17	73
14	62	54	47	81	41	22
53	17	85	40	87	77	94
46	32	46	72	55	43	90
28	47	34	36	44	52	72
10	32	32	26	21	19	18
58	94	67	78	88	48	40
56	13	57	70	52	94	92
59	19	14	90	58	74	59
70	94	63	60	57	18	11
30	45	50	18	12	39	12
90	79	79	68	72	36	49
81	26	40	14	30	10	48
17	84	29	79	13	72	94
47	51	10	85	73	86	26
96	12	80	77	17	72	19
13	15	79	80	44	76	18
92	95	91	31	45	95	36
32	73	57	58	62	50	22
65	25	20	39	62	62	63
74	67	81	35	39	23	11
82	85	55	15	100	96	47
76	34	61	68	28	60	15
20	73	63	33	10	58	88
37	14	45	59	71	78	26
29	95	81	72	46	84	74
70	14	11	35	63	97	90
71	53	17	20	23	32	70
63	52	56	91	99	58	47
46	22	65	36	75	64	37
27	20	20	18	44	27	81
90	26	93	98	52	11	28
61	41	94	85	50	22	89
66	41	82	48	13	63	42
72	42	57	84	43	61	71
79	92	12	88	45	41	46
11	35	71	58	97	24	17
35	78	31	95	84	70	22
78	94	90	49	74	38	64
97	46	30	91	58	62	38
31	38	25	77	16	82	71
75	10	30	77	46	70	71
60	26	61	61	88	34	38
92	33	15	98	10	30	41
52	81	31	86	13	14	10
53	39	73	37	64	27	47
96	38	73	51	37	42	22
32	90	70	23	23	90	87
60	58	42	58	96	12	37
30	12	53	33	88	64	96
51	14	26	33	95	85	17
33	41	57	26	45	73	65
32	81	30	32	66	56	87
11	94	31	43	66	10	91
83	31	85	18	92	50	25
95	86	75	81	55	13	16
65	61	96	65	100	65	31
53	53	36	65	92	46	63
59	87	91	99	72	44	58
55	98	64	82	71	93	10
96	50	59	42	41	67	28
33	39	93	89	43	79	18
35	66	54	97	57	29	82
40	17	39	83	15	19	60
97	67	100	98	95	55	56
20	91	87	15	60	73	70
45	16	68	57	71	51	56
53	32	22	74	64	28	66
60	65	30	61	62	40	96
32	39	12	76	98	16	25
42	47	48	53	51	40	19
55	58	86	20	20	27	94
42	82	86	70	63	78	79
71	89	96	61	30	32	84
26	83	83	69	80	65	32
37	99	70	75	86	91	23
48	50	66	37	42	77	74
25	76	25	66	76	100	18
42	80	70	52	21	71	80
18	72	96	36	31	51	44
49	67	49	25	33	60	73
53	90	38	86	52	98	87
37	25	65	76	74	50	24
55	62	52	73	38	62	55
51	75	87	35	61	29	21
97	39	79	64	47	51	15
89	47	60	74	40	90	99
35	27	18	64	65	20	64
81	33	82	97	99	27	15
63	97	79	24	56	40	64
63	58	56	58	73	58	76
51	53	10	94	54	67	57
87	91	20	14	98	69	75
65	69	40	23	59	59	76
88	41	20	38	37	48	85
69	29	53	19	35	11	65
61	100	55	82	97	18	76
39	87	11	99	10	79	14
89	20	58	71	46	32	77
50	67	78	22	69	87	23
20	16	71	37	42	40	71
99	10	41	81	13	22	97
79	22	53	16	71	97	56
88	57	49	34	42	66	13
97	67	40	25	30	42	80
38	67	99	94	92	68	75
44	78	67	85	83	98	81
71	41	52	84	92	53	54
35	22	97	15	70	86	22
45	72	59	53	79	43	54
42	19	12	12	21	76	25
54	63	51	28	63	46	27
87	62	38	91	23	88	49
10	22	41	98	67	85	30
24	71	77	98	77	58	49
26	70	32	26	28	29	33
59	84	56	39	92	63	85
56	38	56	29	71	29	34
31	63	93	25	31	26	91
22	69	85	92	82	53	20
69	69	90	88	87	23	87
10	68	22	85	66	63	98
46	49	70	89	55	40	94
37	37	48	21	91	36	29
17	31	22	58	88	94	72
71	85	70	69	64	31	82
88	96	76	57	99	58	93
59	78	19	80	14	37	21
64	80	90	23	12	76	49
53	54	57	100	52	78	73
98	75	73	82	17	48	89
72	70	12	97	13	45	74
59	11	33	94	78	50	89
36	33	65	38	19	46	30
85	95	48	38	14	98	66
70	27	98	50	83	84	13
63	21	42	51	65	38	95
29	30	97	28	36	85	88
32	68	75	80	42	69	79
50	18	10	57	95	11	29
79	94	76	28	39	28	10
61	11	20	62	49	13	86
91	62	71	79	84	27	30
92	82	11	90	86	94	64
55	18	100	47	70	54	67
43	96	97	19	33	68	42
27	78	22	26	14	99	34
62	97	39	40	87	17	11
11	85	46	35	24	94	68
62	43	84	74	35	89	29
22	44	20	62	42	43	100
49	29	62	33	48	72	77
32	25	64	26	51	23	47
48	25	84	41	36	73	27
26	81	39	88	45	11	100
34	43	28	33	62	86	46
75	29	57	36	44	87	47
88	49	79	88	59	89	25
43	26	21	87	58	44	45
32	89	22	30	83	87	12
48	93	37	48	38	91	23
42	92	76	58	71	31	27
50	84	30	60	34	29	34
25	96	69	11	79	61	50
100	86	21	97	70	33	72
35	34	34	10	99	40	58
33	82	41	61	91	22	43
68	60	78	70	62	26	55
19	30	78	96	44	32	52
24	69	10	21	65	44	44
74	84	39	18	77	46	59
100	20	95	13	66	49	52
95	84	60	74	43	40	55
57	43	31	70	68	14	67
64	72	32	32	30	52	70
100	74	12	40	16	52	19
12	55	40	21	29	70	70
73	65	78	95	42	66	33
31	16	37	61	54	17	59
72	91	92	81	91	14	86
97	20	97	48	60	90	41
22	43	100	80	71	98	64
35	95	31	62	40	72	13
71	20	70	88	19	68	57
96	48	33	98	91	56	94
80	58	53	75	87	89	85
99	83	46	83	56	16	46
56	62	92	56	34	29	20
32	37	97	96	88	41	75
25	94	70	41	51	69	50
61	95	26	28	77	100	35
42	92	47	67	87	76	51
52	48	66	49	69	84	50
49	29	88	70	17	78	16
30	37	68	57	20	67	53
81	44	75	49	38	46	16
61	53	73	40	39	65	45
35	50	40	84	25	21	94
12	58	15	25	36	25	13
54	24	11	98	54	18	35
38	34	83	97	10	56	28
36	71	24	16	85	22	30
59	31	10	45	30	80	55
54	53	83	72	64	19	15
47	61	31	22	80	27	11
72	83	79	98	21	36	40
75	67	11	44	24	33	68
32	26	67	12	68	54	90
70	41	90	83	67	24	92
31	26	27	56	24	21	96
83	26	28	21	89	52	96
96	99	52	19	38	38	83
71	48	32	85	32	34	100
17	30	17	91	73	54	66
80	34	78	77	32	46	75
52	58	24	85	79	91	16
64	14	28	28	52	80	63
14	95	13	77	72	14	25
95	67	29	38	26	85	65
36	99	76	22	35	100	25
40	27	15	41	64	67	92
45	19	72	88	74	94	87
59	29	87	11	19	30	17
13	89	52	14	51	100	64
76	32	96	86	39	32	88
100	83	86	69	51	78	37
84	15	89	14	87	31	61
37	27	21	75	14	21	91
93	82	77	13	70	24	90
30	80	11	46	96	91	81
91	14	89	88	22	59	86
52	80	68	99	41	73	82
31	60	16	29	52	54	22
81	83	12	24	10	68	89
75	10	74	24	84	98	30
92	16	12	59	59	79	12
24	74	46	32	93	29	48
42	48	90	99	99	45	49
90	77	34	14	15	97	57
22	59	71	72	73	35	97
56	70	89	72	16	27	85
88	44	32	30	34	80	92
73	87	69	80	18	94	85
55	63	21	54	94	62	20
83	86	47	71	43	97	70
76	81	97	17	82	91	52
84	87	46	44	92	16	92
97	25	60	76	19	54	19
19	77	97	64	72	81	34
75	56	71	11	16	95	68
35	28	48	75	24	99	36
10	84	61	64	43	91	33
35	50	27	44	33	45	65
48	80	11	82	61	89	19
51	42	55	40	47	44	94
29	45	21	66	34	36	32
11	18	70	42	84	74	67
32	37	26	44	70	47	85
77	31	19	90	36	40	68
50	93	70	33	30	10	74
97	57	82	55	40	80	99
23	30	56	75	17	13	70
80	27	48	10	76	75	75
85	92	85	66	46	49	88
51	38	15	16	51	28	73
99	88	32	100	87	34	62
68	39	25	18	71	96	15
77	27	96	34	50	55	49
94	88	76	95	60	44	72
72	96	21	87	93	57	35
52	84	47	45	41	77	93
20	71	63	54	23	69	84
24	63	69	49	36	22	49
58	40	48	63	46	43	49
88	83	76	71	89	84	93
30	45	77	55	39	48	97
11	66	85	32	83	16	34
94	83	62	64	27	78	86
56	12	23	80	35	52	63
80	55	32	16	75	11	40
66	89	23	76	69	55	79
86	70	28	86	25	59	61
44	21	93	31	96	46	19
61	96	44	62	60	22	59
50	18	55	69	94	35	47
98	54	28	77	94	47	19
15	93	52	20	45	45	39
44	90	64	25	46	50	76
64	56	38	75	73	18	92
57	91	99	94	30	74	84
56	55	48	27	69	68	55
19	23	39	70	24	89	72
29	74	48	80	32	83	14
53	100	64	73	85	47	99
32	44	39	87	23	59	73
88	23	47	33	65	14	38
90	68	51	20	90	18	32
91	28	50	51	25	86	54
11	62	62	50	64	40	52
54	54	12	88	87	76	75
94	25	63	34	11	66	21
71	23	91	87	25	84	78
28	58	34	20	48	81	95
55	22	80	54	30	15	37
59	66	43	12	18	30	14
12	15	13	71	57	73	55
53	40	10	47	39	99	16
34	13	22	31	33	99	97
10	61	87	26	14	91	42
25	63	72	27	41	50	100
36	100	89	34	21	36	63
58	96	67	12	80	98	47
81	83	82	92	28	25	35
52	84	60	35	99	64	67
73	89	35	77	33	20	45
12	97	38	50	36	95	79
58	46	29	84	92	57	68
58	41	23	45	52	46	59
99	67	74	20	90	84	57
59	23	93	79	61	29	73
94	51	81	26	81	34	65
59	70	13	33	35	30	98
10	40	93	99	40	36	100
70	45	24	41	55	74	58
70	65	60	55	86	42	38
76	24	19	44	68	36	72
84	49	31	50	39	24	16
27	43	88	10	43	18	14
89	86	75	19	24	76	64
18	41	94	84	34	94	61
15	11	24	40	83	12	19
66	20	43	66	62	89	41
31	83	82	53	31	76	49
90	84	50	31	23	14	87
35	82	27	34	19	18	55
33	22	57	97	95	98	100
87	10	44	63	84	75	29
38	98	17	49	92	36	24
10	30	61	48	62	58	86
23	25	51	52	99	65	35
67	15	75	53	61	24	45
96	53	56	20	11	56	23
92	94	88	11	46	39	12
34	21	10	57	57	85	55
94	10	53	22	46	22	89
66	37	73	71	57	45	92
56	23	24	51	14	18	36
33	41	91	51	68	80	72
18	71	36	16	45	96	91
90	25	28	25	60	87	72
58	87	76	13	81	87	84
45	81	64	71	72	79	30
93	84	68	37	84	39	79
40	66	42	57	56	94	66
51	100	88	20	79	12	98
13	85	16	28	90	69	71
15	14	14	67	47	87	40
81	39	77	40	88	96	28
64	25	87	20	21	73	78
26	73	28	18	27	100	26
42	94	94	62	43	41	96
56	65	100	36	72	93	54
37	74	18	54	19	100	95
60	34	55	40	23	99	45
47	37	13	38	39	18	14
40	35	78	86	59	23	49
39	77	51	37	87	42	33
45	31	94	14	27	96	69
83	90	55	77	65	66	68
38	94	75	83	27	88	15
28	62	36	79	90	52	14
35	25	50	58	84	65	51
64	87	100	48	57	69	60
95	70	39	56	74	27	49
18	93	72	15	28	86	23
31	58	19	18	51	66	99
34	20	31	86	67	71	29
56	17	80	96	62	58	74
39	98	28	60	61	43	99
14	96	21	27	80	45	93
72	66	43	98	82	73	40
87	85	32	31	60	32	96
98	86	100	25	58	83	50
79	89	100	100	65	69	95
95	41	31	84	86	98	26
20	28	48	77	50	73	66
20	47	66	70	32	90	98
74	32	37	62	75	60	78
50	86	99	23	82	58	27
77	85	65	87	77	67	31
68	18	85	23	61	94	57
79	91	98	14	50	47	88
62	29	100	53	33	73	42
52	16	97	90	82	21	74
15	52	66	42	31	51	59
28	65	93	75	53	48	94
99	74	50	59	93	77	93
66	93	83	12	19	39	17
90	35	59	17	78	87	56
16	28	86	53	63	28	70
29	45	59	90	62	25	96
34	12	67	96	45	77	47
83	15	57	49	74	28	48
59	76	36	51	58	47	62
18	26	74	27	99	97	91
76	33	31	97	14	50	89
80	12	57	43	82	61	76
22	45	91	31	35	17	54
80	27	83	20	16	34	60
83	95	45	64	71	26	31
65	10	59	15	38	67	38
13	17	71	47	19	93	11
83	13	41	43	21	39	52
10	98	56	73	49	34	44
100	23	96	40	75	63	13
84	66	99	16	25	43	21
61	89	33	96	33	22	69
52	73	39	62	17	81	26
14	39	16	38	82	92	91
21	96	64	64	18	48	15
96	77	82	59	53	66	64
13	35	15	69	86	30	30
51	18	50	24	83	93	60
41	34	78	33	11	26	100
86	25	29	77	52	80	33
52	52	26	30	99	26	32
26	66	17	36	41	20	63
46	25	53	70	68	11	81
56	30	97	45	70	21	74
71	80	20	46	75	74	47
86	22	29	34	75	84	26
24	48	95	52	83	78	88
17	29	30	26	40	35	48
100	20	87	98	64	40	12
10	36	65	38	37	99	49
54	49	96	15	75	72	21
37	98	55	59	43	91	55
25	55	26	93	21	69	80
94	87	45	27	16	65	95
53	98	47	80	66	25	88
56	50	86	67	21	21	89
81	41	84	62	51	99	61
24	86	29	34	26	71	60
78	20	24	41	22	16	46
30	57	68	16	49	65	73
37	28	23	25	62	91	51
40	81	47	73	19	13	53
68	44	16	13	84	25	98
71	48	38	50	33	40	87
94	18	99	12	89	39	54
94	18	45	91	85	29	47
72	91	15	22	16	97	68
25	85	76	34	74	77	21
97	95	74	51	23	14	10
14	20	80	18	67	100	62
38	24	37	72	54	86	62
36	78	24	58	59	91	88
54	71	96	30	83	51	76
43	39	34	30	66	93	86
84	87	10	30	10	61	43
39	71	42	39	28	58	82
18	42	63	36	82	85	33
55	20	94	65	88	73	100
17	54	18	75	78	19	98
52	40	48	56	39	72	86
44	31	18	17	57	26	20
21	79	22	44	78	81	18
34	46	66	26	75	57	44
94	16	86	84	26	71	24
94	32	51	33	65	81	79
42	52	93	57	21	50	86
59	99	55	88	14	28	80
38	23	60	71	100	28	30
28	97	42	41	68	21	89
14	37	41	78	43	12	62
34	44	64	29	88	29	93
42	57	21	34	56	85	62
10	83	95	86	46	13	30
55	83	65	69	68	87	16
50	15	61	14	13	61	10
47	97	76	95	14	70	97
90	65	16	55	62	61	56
69	66	36	67	54	41	75
70	49	32	70	64	90	76
75	85	96	24	51	88	55
42	12	17	38	69	64	32
32	51	24	36	80	27	70
48	59	33	42	24	48	84
86	47	57	81	66	44	91
71	63	86	99	56	86	29
67	11	15	98	87	58	46
32	43	94	27	88	61	51
17	59	58	14	30	60	32
53	13	28	36	57	17	45
85	99	66	60	40	87	96
77	40	89	72	85	23	62
94	100	35	33	20	43	47
74	46	26	76	35	35	73
35	37	34	99	15	32	79
23	93	25	61	77	49	66
16	34	16	71	53	93	49
80	26	38	37	88	25	71
81	88	38	95	98	87	89
95	47	67	32	56	19	99
30	82	21	32	79	84	34
35	27	76	27	59	25	92
92	79	72	17	31	49	100
81	67	76	21	92	63	10
36	24	12	82	82	24	76
32	72	84	42	89	10	28
38	21	50	88	43	23	70
99	28	58	84	18	87	40
86	37	49	40	98	81	58
11	80	75	91	45	72	26
68	55	96	97	24	66	52
29	70	38	34	53	10	31
37	32	93	69	48	53	75
39	54	26	19	17	16	13
88	73	59	57	90	33	37
26	17	30	12	92	31	59
11	60	58	25	49	62	24
29	51	57	74	61	15	43
29	72	16	97	16	48	46
29	71	78	27	66	65	60
67	51	24	86	98	72	46
23	79	76	51	98	51	53
35	60	95	47	87	65	69
72	41	28	15	36	53	76
55	89	67	100	87	25	23
72	78	71	68	62	29	86
82	45	61	58	76	69	32
95	75	28	72	73	40	42
70	41	65	42	61	94	54
81	26	53	20	74	82	31
23	52	14	60	11	86	45
42	67	73	13	19	55	79
43	34	62	94	14	55	33
13	68	50	14	72	58	90
71	16	65	92	97	73	78
62	27	69	48	79	94	57
95	98	17	18	52	74	30
47	54	45	83	52	87	31
60	24	96	34	23	75	47
43	55	66	74	100	97	84
38	63	30	63	28	85	65
25	88	42	91	78	36	74
89	13	58	34	36	67	62
26	20	69	11	34	30	20
67	37	12	36	79	11	18
45	49	71	91	34	66	80
10	23	63	16	72	81	90
79	12	16	38	49	65	49
43	99	84	28	20	29	30
55	58	51	99	62	17	77
78	38	50	60	40	79	50
62	62	77	97	43	87	10
40	58	21	95	16	65	46
41	68	24	86	94	48	49
76	82	54	16	42	31	43
29	82	62	95	42	86	94
79	71	76	22	67	58	94
56	13	49	89	75	15	77
49	69	52	56	25	73	99
66	95	81	36	97	24	74
94	46	51	20	47	85	67
71	81	16	60	12	65	11
20	55	61	98	66	50	10
82	14	20	97	72	61	79
88	53	58	95	60	20	32
90	29	24	58	25	95	58
69	38	86	58	33	63	71
33	39	74	49	92	100	97
30	74	44	67	93	36	31
57	22	64	26	65	11	43
47	62	41	82	77	79	91
40	33	50	38	84	87	14
77	68	85	71	50	79	20
78	17	50	81	40	78	80
43	80	47	81	31	39	46
50	47	86	23	19	38	34
39	26	10	15	97	27	57
30	67	26	70	47	15	80
23	14	25	75	62	63	92
65	95	37	49	37	91	42
45	22	55	52	44	12	56
65	92	50	58	24	49	17
30	90	29	89	98	41	17
29	52	23	87	93	49	48
82	88	76	67	87	64	71
86	20	33	37	30	99	92
35	73	62	40	84	51	71
19	69	81	34	22	64	40
12	54	17	39	67	22	14
27	50	72	82	68	85	39
12	76	98	72	71	88	33
79	21	27	28	100	23	12
15	72	46	18	26	85	22
26	79	88	45	74	73	58
62	34	14	47	92	20	34
94	76	74	100	33	93	73
26	29	13	59	96	51	81
100	46	58	50	96	82	61
38	16	47	16	36	62	98
96	80	92	31	81	19	97
87	33	99	93	30	55	74
35	60	43	18	34	27	16
27	69	46	92	65	40	90
90	69	16	53	92	78	42
95	99	67	87	68	95	94
72	53	37	84	84	91	40
77	84	58	85	57	57	42
77	49	84	39	36	86	74
94	81	44	28	82	78	23
92	76	67	61	13	95	88
82	80	97	73	58	69	33
98	80	91	24	11	19	75
90	59	81	51	31	28	62
33	80	100	33	60	42	59
58	41	18	36	96	65	21
61	79	35	68	69	89	50
45	75	17	40	61	50	95
74	42	21	90	62	22	84
53	87	66	50	58	56	25
39	36	49	53	60	10	34
33	57	28	24	80	95	49
94	68	75	81	88	71	12
61	84	84	15	84	66	61
80	15	21	25	54	76	34
30	52	16	21	11	70	61
75	63	52	55	43	67	35
91	75	95	26	70	76	100
19	78	18	91	56	87	58
22	51	53	14	22	73	99
15	62	29	84	62	99	61
90	90	96	79	79	72	21
30	55	27	82	56	70	10
81	35	45	16	11	78	56
92	27	48	56	39	70	16
60	43	59	26	20	97	27
97	81	57	30	47	79	98
12	19	17	100	31	53	83
67	19	74	52	25	100	38
91	39	88	36	11	35	40
12	100	63	50	94	92	96
38	42	24	50	21	88	73
66	12	67	32	10	57	81
60	29	10	18	76	17	30
38	70	16	52	81	84	90
13	51	57	83	15	70	100
80	39	60	49	66	49	73
64	73	77	59	49	28	62
82	95	53	88	85	60	25
33	94	10	88	23	50	51
78	35	68	25	61	72	30
26	30	92	19	54	51	82
54	22	57	25	22	22	85
60	50	27	46	85	97	48
86	49	98	65	89	24	37
32	95	76	43	90	37	45
45	69	33	54	21	87	11
43	32	32	19	28	93	69
41	47	41	86	26	19	14
53	100	98	90	20	70	81
94	80	53	88	48	26	61
59	97	79	63	71	62	82
77	33	83	34	83	29	77
61	37	21	79	27	41	97
71	91	85	65	58	36	94
56	39	47	69	25	50	46
60	100	91	37	82	14	18
31	75	14	53	46	31	65
12	97	83	22	72	68	36
31	36	78	86	43	59	65
40	84	68	53	62	96	40
36	32	56	10	29	74	24
74	81	26	48	84	45	66
46	44	40	21	52	41	50
56	51	15	50	63	46	71
64	76	67	57	84	16	19
