89	65	47	16	59	43
77	30	71	10	154	60
59	75	60	31	39	75
56	2	32	13	37	2
65	22	44	38	65	22
59	97	22	12	88	97
14	51	74	14	14	25
30	76	100	42	20	114
5	66	5	40	7	132
71	65	13	44	23	130
48	98	67	45	144	196
25	52	58	15	25	156
29	96	42	15	19	32
58	100	80	14	29	300
75	9	39	42	112	18
69	41	67	5	69	41
48	81	56	45	48	162
15	41	46	3	15	41
96	36	60	15	144	12
11	53	74	10	7	26
48	63	60	34	48	42
72	66	51	27	108	44
29	74	81	40	29	148
43	52	52	42	21	156
28	33	8	45	56	66
40	54	86	30	120	54
100	97	69	39	33	97
30	9	56	46	15	6
87	15	22	42	130	15
33	61	71	1	11	61
60	47	26	23	60	47
93	97	67	16	31	97
40	24	97	32	40	48
54	75	76	21	54	25
40	35	90	39	13	23
15	20	5	28	15	40
62	26	28	49	62	17
60	54	59	30	60	162
89	35	12	48	133	35
95	11	40	45	95	16
18	85	41	33	9	85
84	13	94	19	42	19
7	65	13	35	3	43
14	72	80	11	14	108
18	57	88	50	54	57
96	92	81	49	32	92
54	56	90	27	36	37
16	34	35	22	32	22
67	67	78	27	201	44
16	27	56	7	16	9
22	52	40	15	22	156
50	30	28	42	25	30
8	8	44	38	16	8
9	7	61	10	27	4
14	73	56	46	42	219
88	39	100	41	88	39
79	93	70	41	158	186
68	17	23	31	34	25
27	14	72	15	40	14
12	8	4	30	8	8
90	84	63	44	30	84
74	21	66	30	148	7
17	71	52	24	25	47
34	91	72	35	11	136
37	78	63	36	111	234
9	87	79	39	9	174
49	48	26	5	16	16
65	76	76	24	65	38
8	54	69	23	5	54
64	35	55	32	64	11
100	89	79	35	66	29
32	19	6	5	96	9
55	38	14	17	82	19
40	10	36	13	20	5
7	84	90	5	10	252
12	78	67	1	4	117
73	63	42	19	73	42
74	24	39	36	74	24
68	85	18	32	68	127
95	1	32	10	31	0
52	18	34	3	104	36
80	38	35	30	120	38
42	64	31	39	14	96
20	75	4	7	60	75
22	72	62	33	44	24
40	46	71	27	80	15
10	83	99	25	5	55
25	56	82	20	75	112
2	23	67	40	3	34
15	40	65	28	5	80
45	80	82	28	45	80
96	94	91	42	192	94
33	71	20	31	66	71
38	23	45	9	38	23
17	22	75	49	51	22
14	49	85	46	4	49
17	73	21	23	5	73
35	18	54	37	70	18
40	21	11	41	20	21
32	70	20	10	16	210
82	19	43	30	246	6
38	66	51	35	38	44
71	79	3	26	71	158
12	60	68	11	36	30
51	7	71	18	51	7
15	96	4	13	15	96
54	62	97	19	36	20
87	46	58	37	261	15
48	54	22	31	48	162
10	53	72	4	6	17
74	85	4	39	74	28
35	10	99	11	17	6
28	77	86	7	42	77
54	95	65	7	27	47
71	30	33	50	106	20
6	30	67	16	6	45
20	39	20	15	60	117
83	45	27	41	249	45
21	73	93	34	21	24
85	27	66	25	85	81
61	33	60	34	183	22
2	81	54	23	2	54
7	38	92	14	7	38
68	35	52	6	68	23
93	14	14	30	46	28
29	2	81	19	29	2
89	24	29	22	267	24
37	14	30	35	37	21
28	45	80	21	56	67
26	99	94	47	39	99
19	47	38	6	19	70
60	84	12	24	60	252
6	67	62	23	6	67
73	43	29	48	36	64
95	24	38	29	285	12
82	49	48	31	54	32
74	29	89	13	148	87
81	43	71	49	243	43
57	62	76	47	28	62
71	5	67	21	71	7
6	91	25	27	2	273
100	61	25	35	150	61
6	36	13	37	18	108
78	55	18	10	156	82
45	19	91	5	30	6
89	17	86	48	89	17
87	29	71	4	261	43
71	2	81	11	47	2
53	37	33	4	17	55
54	29	79	41	18	29
99	61	94	34	148	30
7	52	35	15	7	78
83	92	58	34	41	92
76	4	34	42	114	4
58	89	37	31	174	267
74	6	81	12	74	4
6	66	86	27	4	66
73	80	71	40	146	240
13	99	8	49	6	66
49	44	76	32	73	44
30	53	69	26	30	106
67	59	1	24	134	118
37	7	67	32	111	3
99	65	97	9	66	97
27	89	13	35	27	178
17	13	73	42	17	19
63	77	80	48	63	38
75	38	87	48	112	57
95	82	99	22	31	82
5	25	24	12	7	50
50	9	43	48	16	9
5	76	26	17	7	152
24	53	83	22	8	26
52	9	34	8	52	3
41	1	71	5	20	0
25	33	16	40	37	99
17	81	24	45	17	54
82	17	45	37	54	17
90	42	97	32	90	42
32	68	89	4	32	68
56	81	95	28	112	81
45	62	56	39	90	124
27	44	76	33	27	22
3	52	6	33	3	52
14	67	2	48	7	67
61	8	85	36	40	16
60	56	27	42	120	168
6	70	46	46	3	105
34	96	16	32	34	144
43	62	18	19	21	124
100	10	22	33	100	10
39	40	52	49	78	20
77	63	27	24	154	42
15	85	41	42	15	42
27	60	45	30	27	120
37	74	44	47	24	74
29	17	92	38	58	34
100	26	69	22	100	78
25	21	71	19	75	14
78	24	68	39	156	36
13	29	9	40	13	43
17	13	78	40	17	13
75	3	29	26	75	6
94	12	84	36	282	18
65	96	64	24	43	192
83	12	96	8	41	24
11	5	42	38	3	5
71	17	16	30	35	5
92	52	4	39	184	156
74	3	46	19	111	6
5	8	84	46	3	8
25	52	12	19	16	156
50	66	74	17	75	132
70	82	95	33	23	246
83	40	12	25	55	26
51	34	36	36	102	34
80	79	93	21	80	26
8	74	53	32	8	49
23	32	16	42	11	32
47	11	31	34	141	22
38	72	35	18	57	48
65	5	95	16	97	5
92	26	50	31	92	8
13	88	16	19	39	176
74	20	59	32	49	20
75	31	18	1	37	46
42	92	79	32	42	46
97	36	48	10	48	54
26	50	27	2	52	25
26	44	1	11	13	66
79	88	72	23	26	264
2	84	33	43	2	84
66	82	10	28	132	54
53	73	7	25	159	48
49	13	85	23	49	13
97	29	96	30	97	29
59	56	69	5	19	28
19	11	46	20	6	5
17	81	19	45	17	54
57	79	78	50	19	79
28	61	4	34	28	91
34	34	77	18	34	102
34	22	78	3	34	14
90	92	73	38	45	61
1	23	26	26	1	34
89	70	83	2	267	140
85	83	49	15	28	249
29	19	61	40	87	28
64	64	100	8	42	64
78	2	22	30	52	0
28	58	96	18	28	19
31	87	41	3	15	43
54	88	4	12	108	88
40	15	15	19	13	15
28	79	94	4	28	118
36	17	57	11	12	34
16	60	22	32	16	20
46	28	35	44	69	28
53	4	74	24	79	2
42	20	15	34	63	20
87	3	58	8	29	6
65	20	99	32	130	30
13	81	88	27	13	81
44	35	89	2	66	35
47	99	2	20	47	198
51	43	26	1	51	86
81	94	44	23	81	62
75	84	71	30	75	56
2	4	16	14	0	8
77	6	63	38	51	6
20	39	24	1	13	26
100	7	29	49	300	7
20	93	67	10	10	46
47	11	33	11	141	3
45	44	14	14	135	22
74	86	45	7	111	43
38	40	46	16	57	13
52	39	12	7	156	19
22	6	82	8	22	9
53	90	10	48	159	135
83	43	30	4	83	129
80	54	36	2	26	54
21	21	15	29	31	63
35	50	16	24	11	33
78	61	89	33	117	40
94	97	53	10	47	48
21	3	65	13	21	2
99	36	49	48	198	72
34	44	41	10	34	44
99	73	82	43	33	73
90	47	92	29	90	70
88	54	76	32	264	36
60	94	27	38	180	141
70	50	57	47	70	25
78	52	11	42	117	34
61	48	41	34	20	72
49	8	20	50	147	24
36	59	61	11	72	118
77	91	68	36	115	182
2	41	75	30	2	13
78	94	46	17	78	47
9	56	73	28	13	56
95	19	94	22	285	19
22	6	78	35	22	4
23	98	78	13	23	98
42	14	76	29	84	7
56	1	18	30	56	3
50	15	4	7	50	5
55	64	25	22	18	192
44	46	57	7	66	92
64	8	9	9	21	4
41	30	5	47	27	30
62	68	25	48	93	68
17	18	40	9	17	12
18	6	89	12	36	3
62	99	36	42	31	33
61	98	15	11	91	98
32	50	49	18	21	50
60	74	35	38	60	24
8	80	84	7	2	160
3	22	42	42	4	11
84	44	44	12	56	44
1	43	81	34	1	129
65	7	96	33	130	10
90	1	20	11	30	1
86	57	70	18	172	171
96	88	78	45	96	264
2	98	19	7	2	98
98	28	75	28	49	56
95	66	5	16	47	198
21	14	89	40	10	9
17	75	37	42	34	75
17	42	35	29	17	42
70	59	73	8	35	39
72	80	6	3	36	80
77	93	52	37	154	46
46	53	34	41	46	106
57	62	40	11	57	186
18	44	58	32	36	44
96	36	43	17	144	108
13	78	92	34	8	78
21	43	86	13	42	86
59	8	60	39	19	5
67	80	27	10	33	80
1	6	91	26	3	6
14	33	41	38	42	22
13	8	30	8	19	24
83	89	23	41	83	89
56	59	68	21	56	59
60	41	74	40	40	41
95	14	83	5	47	14
95	20	40	7	95	30
100	98	81	44	300	65
29	62	96	6	43	124
98	46	99	35	49	46
76	17	53	42	76	5
86	21	40	14	57	7
65	41	67	31	130	82
93	62	87	7	62	93
24	6	29	25	36	4
11	93	38	15	22	46
92	42	17	37	30	126
80	53	50	28	40	53
100	40	40	6	100	20
6	73	50	3	6	48
91	68	95	22	45	102
81	32	86	4	243	96
59	88	22	30	118	176
86	82	44	50	57	164
72	29	86	22	72	58
83	65	17	32	55	130
74	49	92	18	148	49
38	96	24	42	76	96
12	12	54	13	12	36
11	30	27	46	22	30
94	61	54	19	62	61
5	89	23	17	5	267
26	99	100	17	26	198
92	26	5	37	46	13
41	49	27	25	20	24
19	55	77	8	9	36
46	16	88	47	23	16
49	66	23	1	98	132
76	23	66	25	228	23
79	26	69	37	79	39
53	61	72	17	17	122
57	93	3	45	171	139
20	30	32	48	20	30
80	33	18	45	120	11
46	8	71	18	46	12
76	54	4	1	25	18
85	9	95	19	42	4
99	2	88	49	99	2
81	96	68	47	162	144
91	62	79	49	91	62
62	79	8	29	124	158
79	11	57	47	26	5
77	18	67	37	77	18
81	22	3	19	54	44
50	85	85	4	150	28
59	29	99	30	59	43
88	98	16	21	44	49
78	53	61	41	156	53
6	39	59	33	6	26
20	57	47	4	40	114
66	44	73	47	66	44
3	43	76	23	3	43
50	66	94	35	150	66
14	57	61	9	4	114
69	47	31	17	46	141
35	89	87	39	11	89
29	58	30	7	43	58
18	60	50	3	54	60
40	7	8	22	40	21
75	40	26	7	225	40
47	68	14	41	23	204
94	31	70	16	94	10
99	53	21	36	297	26
52	35	16	44	52	105
75	32	82	44	112	64
26	14	22	31	8	9
69	5	100	27	34	15
65	44	80	4	97	132
18	62	68	27	27	20
52	14	1	1	104	9
74	36	99	19	37	108
83	17	39	45	55	25
74	17	67	25	37	8
36	43	50	42	36	21
48	46	28	29	48	92
45	32	27	48	90	32
23	6	57	12	69	2
23	44	63	20	15	66
35	4	80	31	23	12
16	30	72	8	5	90
63	55	50	3	42	82
93	73	9	15	93	219
8	51	44	34	16	51
87	64	38	5	29	21
80	23	8	10	26	69
61	69	25	13	30	207
46	32	34	15	15	16
8	27	62	7	2	27
52	3	8	1	156	3
36	81	14	4	72	162
92	77	20	48	276	38
11	97	57	25	33	48
63	75	21	8	63	50
91	76	39	25	136	50
71	7	66	50	35	3
37	71	71	18	37	213
72	47	33	5	36	47
42	85	73	25	126	127
77	37	27	31	77	12
13	87	36	18	13	87
97	36	72	33	48	12
40	82	5	31	13	164
82	54	6	34	82	18
72	85	61	2	72	255
89	7	10	16	44	7
82	55	67	34	54	55
37	37	60	36	37	55
33	32	23	2	99	10
40	5	14	20	80	5
35	55	96	19	11	55
10	1	48	45	10	0
62	56	47	9	41	37
26	99	90	44	26	99
47	15	8	34	23	7
26	66	41	4	78	198
17	78	16	19	51	39
90	35	22	50	90	17
45	48	81	43	15	96
16	55	99	29	8	55
1	16	39	20	0	10
47	1	72	7	31	0
66	7	22	33	132	3
26	55	9	29	39	18
29	50	73	15	29	50
31	17	99	50	31	51
66	19	10	21	132	12
59	89	45	7	59	178
59	17	4	34	118	11
30	3	88	43	30	3
91	57	75	20	91	114
46	49	73	1	30	24
76	89	100	5	76	44
29	5	75	7	19	5
95	44	3	8	63	132
41	53	41	42	20	53
42	91	77	50	42	60
77	8	71	12	115	8
30	70	34	38	30	70
23	87	82	48	11	87
97	58	45	41	97	174
93	16	45	18	279	16
45	36	53	14	90	36
70	43	38	40	210	43
14	98	33	26	14	98
89	67	58	20	29	67
21	44	89	10	21	44
86	94	66	1	258	94
57	76	98	11	57	76
43	76	18	48	43	76
4	67	38	16	6	201
44	9	36	3	44	6
72	93	12	47	48	279
34	18	18	14	22	9
9	84	18	42	13	84
93	77	31	24	93	77
47	69	37	5	141	103
43	95	16	21	28	95
11	7	66	15	22	21
14	12	86	44	9	6
6	57	44	31	9	171
25	89	82	40	25	89
88	22	34	5	176	22
27	7	5	47	27	7
78	27	1	46	78	9
89	74	37	14	29	74
38	24	29	45	19	24
64	79	90	41	32	26
13	90	96	22	26	90
50	35	9	49	33	11
23	78	28	37	7	26
60	5	58	44	20	15
13	51	19	19	19	51
87	94	19	15	130	282
22	38	99	1	33	76
35	81	75	48	52	40
24	25	93	27	72	50
18	55	71	38	36	55
68	41	32	1	34	41
88	23	21	29	88	15
84	85	56	16	84	127
89	43	10	30	133	43
56	95	73	48	28	95
84	62	78	31	56	93
29	28	53	15	14	42
52	52	52	30	34	26
68	2	11	14	68	2
12	72	82	8	12	36
49	42	21	26	98	21
11	65	14	31	11	65
25	75	27	48	25	25
67	74	68	2	134	37
11	1	88	14	33	1
89	22	100	32	59	11
31	70	85	46	15	70
92	48	57	10	276	72
97	26	90	17	97	78
68	34	70	9	68	34
74	50	37	40	74	50
15	49	16	25	15	147
14	37	91	28	42	74
8	82	86	48	16	246
71	31	25	48	71	31
22	36	48	8	44	72
55	28	28	27	55	42
14	65	46	2	28	195
72	64	93	32	72	21
18	94	10	1	18	31
15	81	25	43	15	81
74	57	78	38	37	38
74	99	83	43	49	99
30	56	59	19	30	56
98	89	46	13	98	29
63	41	43	12	42	41
33	76	59	27	16	114
86	29	26	38	86	19
89	89	57	27	178	178
73	36	96	28	73	18
92	77	46	9	30	38
92	64	18	41	92	42
55	63	23	5	55	31
7	19	99	25	21	57
61	51	67	43	40	153
44	85	81	7	44	85
100	45	96	7	150	45
59	32	88	33	88	32
76	47	24	41	228	70
44	83	35	3	14	55
44	5	67	48	29	15
74	17	96	4	111	5
8	48	11	42	8	48
40	32	50	13	80	32
18	11	40	14	18	11
31	22	81	14	31	66
28	25	73	27	28	25
32	33	34	38	32	16
32	58	55	32	21	38
31	23	87	16	31	46
58	73	38	7	19	146
32	13	54	18	48	13
100	47	83	41	50	47
74	33	63	47	74	99
22	11	100	16	11	3
80	14	50	2	80	7
49	16	16	35	98	5
81	30	76	29	243	10
83	69	24	41	249	23
30	53	77	47	30	53
68	17	38	12	204	25
60	38	5	23	30	38
51	88	46	26	102	176
85	46	69	48	170	23
42	8	86	49	63	2
74	42	28	50	111	63
97	7	35	15	64	7
88	60	29	12	88	60
71	43	60	12	106	28
84	10	17	20	42	6
97	42	54	9	64	42
64	8	44	41	192	12
66	15	38	11	198	22
37	4	69	22	18	12
18	31	27	3	9	31
14	50	39	10	4	150
1	52	23	41	3	17
53	54	99	8	35	54
22	36	64	43	22	108
78	42	82	13	26	21
38	100	88	47	57	50
58	70	17	14	174	46
91	14	70	12	91	21
100	32	3	23	150	32
39	30	97	11	39	45
84	23	93	28	42	69
32	16	48	20	32	8
67	41	96	34	100	82
4	53	62	4	4	106
45	2	24	18	45	0
22	46	22	43	22	46
8	100	16	20	5	150
69	83	31	10	207	41
6	50	23	25	4	50
85	34	34	18	85	22
17	46	97	7	17	46
27	87	64	16	27	261
36	19	28	37	24	19
64	58	82	9	64	58
92	39	65	24	92	13
4	54	93	23	1	162
46	59	61	37	46	39
55	4	91	38	55	4
68	34	32	33	204	34
31	76	46	31	20	38
72	72	12	16	144	144
91	59	76	49	91	59
65	25	83	10	65	25
63	63	79	15	94	21
89	78	19	16	44	117
79	22	52	40	79	22
64	38	7	45	128	25
94	43	45	19	47	28
60	15	65	7	60	10
83	50	53	49	166	100
55	75	100	35	55	75
8	36	74	46	2	36
38	29	83	8	38	14
66	12	86	28	99	18
59	82	87	22	59	82
88	71	60	48	88	106
74	51	72	9	74	153
79	14	70	20	237	9
25	25	14	6	12	12
52	68	86	50	52	34
36	44	82	29	72	29
28	26	70	35	28	26
44	53	32	36	29	159
43	87	66	34	28	130
33	48	89	12	33	96
56	62	85	4	37	186
8	48	88	39	5	72
62	76	63	38	31	228
43	56	95	21	28	84
92	86	27	40	61	258
13	37	38	36	4	74
21	41	49	37	21	41
72	11	47	1	72	11
62	28	48	6	62	18
67	76	28	2	67	38
46	28	4	44	69	14
95	19	10	20	190	6
68	48	98	7	68	48
74	7	7	47	74	14
43	77	54	24	43	154
18	92	39	30	18	184
36	11	80	43	36	11
27	19	51	39	27	19
56	16	16	19	56	16
48	78	39	36	144	78
24	95	92	6	72	95
39	46	88	17	13	138
70	87	4	24	35	87
19	13	19	30	19	39
5	53	95	38	1	159
99	79	75	18	99	52
74	69	32	34	148	23
87	50	43	20	58	50
80	34	60	20	26	11
46	61	37	9	15	40
27	25	40	23	9	16
52	92	74	21	52	46
20	63	64	43	13	42
36	94	90	43	24	188
50	4	89	29	33	12
60	100	37	45	30	150
24	51	22	35	24	51
63	55	95	40	42	110
91	24	4	44	91	12
34	96	48	50	68	96
83	82	1	40	83	54
94	34	46	43	47	34
29	90	79	48	43	90
21	86	31	1	21	86
14	92	77	38	28	138
65	82	80	46	65	41
52	77	88	42	104	77
32	75	1	2	64	75
35	21	27	13	105	31
5	16	49	36	5	16
57	81	29	16	57	54
47	67	96	38	141	67
41	44	62	13	82	44
28	9	39	49	84	9
83	31	92	19	124	31
22	88	66	17	14	29
12	16	19	46	18	5
71	8	97	29	23	5
52	7	55	7	34	2
20	70	3	33	60	70
25	35	29	24	16	17
44	86	88	24	44	86
92	52	6	18	276	78
10	5	92	29	10	1
6	59	62	40	6	39
100	94	29	20	300	94
26	99	70	3	17	297
35	77	81	1	17	38
94	40	51	16	94	13
68	42	98	47	68	126
32	100	50	23	32	100
94	5	82	1	94	5
64	8	52	15	42	8
59	17	5	47	59	11
92	24	12	17	92	16
78	73	100	16	52	146
76	84	65	25	114	42
41	36	82	25	41	36
89	91	59	2	89	182
12	61	95	49	8	40
63	8	48	19	31	8
52	81	49	20	34	162
52	35	13	50	34	11
28	2	21	32	28	2
82	39	94	9	41	39
16	48	93	1	48	24
83	29	45	36	83	9
39	71	89	29	39	142
94	5	48	26	62	5
27	92	88	31	54	46
10	41	89	16	20	13
25	12	67	5	25	36
91	95	40	7	273	31
3	62	15	10	3	62
31	21	20	34	10	21
48	91	31	14	144	136
48	50	32	26	48	50
48	18	25	9	32	18
7	92	83	13	7	30
19	75	78	9	19	150
71	14	84	3	106	9
39	13	22	28	58	13
39	6	57	13	58	2
11	72	35	36	3	108
93	14	41	45	186	7
90	15	91	36	90	15
17	92	10	6	8	46
88	77	79	5	88	38
83	53	93	14	41	79
20	79	87	50	10	39
39	17	69	13	117	5
11	86	92	40	11	43
91	54	19	41	182	54
46	24	60	11	46	36
92	42	93	45	92	63
99	24	81	46	99	12
84	62	75	48	84	41
7	49	2	6	3	147
27	69	41	10	9	69
34	36	16	34	102	18
92	37	66	14	61	37
28	66	29	27	18	44
1	68	77	16	0	68
36	67	95	4	72	22
89	81	2	3	178	40
39	91	21	16	78	30
65	46	23	25	65	138
56	22	14	48	112	33
67	87	22	13	44	130
22	3	55	43	33	3
16	62	48	50	16	93
60	60	76	5	60	120
94	57	87	32	47	19
48	72	56	46	72	24
90	35	94	20	90	23
37	83	21	23	37	249
11	46	40	12	22	23
36	71	73	8	108	47
77	37	100	1	77	74
90	59	69	18	90	88
56	7	23	32	168	7
18	54	37	21	27	54
76	16	43	17	76	16
100	72	72	7	100	108
39	52	73	24	26	52
52	88	8	34	17	44
100	25	63	37	66	50
14	97	68	16	14	97
11	98	32	11	7	65
3	69	97	20	3	46
60	21	30	33	30	21
81	15	84	10	121	15
11	97	85	49	33	32
90	59	68	31	45	39
81	49	22	7	81	147
19	94	59	44	19	31
51	73	64	33	51	219
87	79	15	11	130	79
45	7	74	20	45	10
53	39	67	24	159	39
98	40	3	20	65	80
66	27	86	2	99	27
99	65	1	38	33	65
3	74	36	33	3	74
32	90	22	22	32	45
94	32	86	32	188	10
32	33	90	33	64	33
87	54	23	13	29	54
45	86	19	22	135	86
60	32	67	19	90	21
5	22	57	34	5	14
81	98	38	20	243	294
64	93	14	21	64	139
25	35	42	28	25	23
29	95	6	1	29	190
9	32	37	35	13	32
50	2	16	44	33	4
57	18	89	49	57	12
55	68	98	40	18	68
54	42	2	20	54	14
52	2	70	3	52	3
67	99	63	22	134	99
53	36	42	4	159	36
28	35	25	39	9	35
40	63	90	34	20	21
57	41	26	10	57	20
36	60	91	13	36	90
14	57	54	3	14	57
71	21	14	30	142	21
73	50	86	34	109	25
32	99	46	19	21	148
62	97	96	26	186	32
88	26	12	30	132	13
79	93	54	25	26	93
25	52	20	43	50	52
56	89	39	8	112	29
49	30	82	49	16	10
71	45	44	66	71	22
22	16	35	56	7	16
14	18	62	47	21	18
46	28	30	60	23	56
43	46	14	41	86	15
40	51	57	69	120	25
24	22	22	28	12	7
85	44	49	57	170	44
48	36	42	53	16	24
32	16	72	72	32	16
75	31	67	26	225	15
89	81	14	87	267	81
34	58	42	12	22	116
40	44	39	26	26	44
39	17	72	18	78	17
28	37	20	40	28	37
66	58	52	34	198	174
3	27	46	27	2	81
35	76	45	56	105	76
45	25	45	70	22	25
39	31	53	50	117	31
39	21	2	3	58	21
17	24	26	7	11	24
76	39	35	47	76	13
33	14	43	45	33	14
66	48	61	65	44	144
62	26	12	40	62	26
50	44	42	46	33	132
53	41	75	54	53	41
43	29	46	48	43	9
20	54	33	27	60	18
94	84	91	53	141	126
54	76	76	64	36	152
66	93	39	18	66	31
30	18	25	26	20	54
50	22	69	48	25	22
48	43	51	44	96	14
35	25	78	71	52	37
77	30	64	98	25	20
36	35	31	31	36	23
81	64	53	39	162	32
60	45	53	40	120	135
34	28	12	34	68	42
72	53	55	74	72	26
45	30	29	31	45	90
71	48	46	66	71	72
51	80	54	72	17	80
64	26	71	35	21	78
22	37	59	30	22	24
30	49	14	54	15	98
54	33	41	42	162	11
35	25	74	48	35	37
26	44	37	52	13	44
41	17	23	50	41	5
54	53	55	39	54	106
30	19	18	42	20	28
76	73	52	59	38	24
51	85	42	58	76	127
33	11	12	13	33	11
58	69	24	63	58	138
34	41	60	57	102	20
89	42	59	49	59	21
84	21	51	83	42	42
65	31	52	92	130	46
47	34	43	23	47	34
29	38	10	28	19	114
48	64	57	57	48	21
67	94	73	59	67	94
76	39	44	47	76	39
71	50	51	54	35	25
28	16	31	14	56	24
25	24	20	69	25	24
90	62	45	79	45	62
66	76	26	44	99	38
63	35	56	69	21	35
39	61	63	62	39	122
95	86	82	39	63	86
14	16	56	45	21	32
53	43	27	48	53	86
76	10	37	49	50	30
37	72	68	51	37	216
40	46	42	40	60	46
34	40	49	3	34	80
16	20	9	40	5	60
40	60	36	42	80	60
3	6	7	75	3	6
18	24	44	44	18	16
76	54	23	41	228	162
55	55	90	19	27	55
86	52	63	39	86	156
83	81	68	92	249	81
26	40	55	25	39	40
29	59	34	76	87	59
7	9	29	25	14	9
28	29	22	23	84	87
58	69	45	43	58	69
40	48	66	54	80	72
26	37	34	51	39	37
75	56	93	91	112	56
12	41	21	64	36	61
97	84	23	76	97	42
80	44	11	87	53	22
64	74	57	31	64	111
17	12	14	38	51	4
84	35	24	27	126	105
73	67	57	56	48	134
53	59	54	77	53	59
16	86	26	41	16	86
46	48	30	62	69	16
14	12	12	16	21	12
27	54	88	62	54	108
15	1	26	30	45	0
67	47	49	65	67	141
76	78	56	47	76	78
23	64	7	2	69	192
49	42	46	40	32	63
17	19	14	5	34	19
23	27	48	43	69	81
78	49	42	49	26	24
43	40	24	44	43	13
54	65	38	77	162	65
44	76	56	65	44	228
20	19	54	20	20	9
92	43	94	92	184	43
62	77	88	89	20	51
37	80	29	52	37	53
61	64	83	70	61	128
35	32	18	32	35	48
21	17	31	42	14	5
34	38	6	4	34	12
40	61	63	47	40	122
73	58	89	80	73	58
51	74	43	62	17	37
50	67	15	40	50	134
24	29	38	40	72	29
59	51	66	21	118	51
42	35	39	60	42	35
21	49	37	42	10	24
40	51	93	15	120	17
45	25	8	25	90	25
13	17	12	43	19	5
38	54	23	15	25	108
59	89	35	59	59	178
47	21	16	76	70	7
24	32	71	27	72	32
15	77	27	30	15	231
90	62	19	36	45	62
47	65	29	61	23	43
52	42	46	65	52	21
70	36	41	44	105	108
34	51	36	12	34	51
49	76	86	82	16	114
69	49	86	50	103	98
15	55	35	94	15	55
8	49	13	29	4	147
78	11	64	47	156	11
24	84	12	89	24	56
16	23	28	67	10	69
11	55	20	60	22	110
53	53	64	46	159	53
89	30	25	65	29	15
24	70	86	29	24	46
27	93	43	79	13	31
32	42	43	37	96	126
43	21	58	65	43	31
44	33	30	63	44	66
40	84	62	72	20	56
45	34	32	23	30	34
30	32	36	41	10	16
43	12	66	40	14	24
4	6	16	8	4	6
20	99	50	59	13	99
47	65	44	63	47	43
22	16	33	57	22	5
82	74	42	51	27	49
68	44	78	56	136	88
47	22	90	20	47	11
35	40	35	29	52	40
45	18	28	15	45	6
48	57	45	55	16	85
56	39	41	46	56	19
51	55	58	60	51	27
26	61	36	54	17	30
32	73	38	43	21	36
22	9	53	63	33	27
27	17	20	12	9	8
28	36	35	23	28	24
56	76	38	77	37	76
25	48	45	15	50	48
49	18	64	30	24	12
34	41	32	35	22	123
60	35	22	34	40	35
90	46	17	90	90	46
94	71	42	78	94	213
16	19	66	26	8	19
23	25	23	22	69	25
61	86	71	9	61	28
63	83	84	95	63	83
48	23	6	85	24	23
84	65	90	43	84	65
71	80	72	84	35	160
22	50	63	45	14	50
10	26	55	57	10	17
62	70	35	88	41	105
16	33	23	51	16	33
73	49	51	26	146	49
52	10	12	44	104	20
82	36	83	42	164	36
34	28	31	24	22	18
81	36	65	34	40	72
26	34	60	63	39	34
65	64	54	53	32	96
42	13	60	17	28	13
53	36	19	67	53	54
38	81	23	39	114	27
17	16	24	8	17	32
45	8	9	34	22	2
40	58	43	35	13	58
44	10	15	36	44	10
12	51	47	1	12	51
40	52	34	36	26	52
74	76	33	25	49	38
31	74	30	54	93	37
97	81	59	71	64	81
55	56	57	57	55	56
20	32	30	41	13	32
35	11	19	14	35	11
52	47	31	82	34	23
63	54	27	68	126	162
41	32	16	68	27	32
43	56	42	78	14	37
8	73	10	27	8	146
59	28	22	49	118	28
45	31	37	55	90	46
67	74	21	66	201	49
63	58	54	22	31	58
39	32	48	19	39	16
37	50	34	39	12	100
34	25	37	20	102	8
37	22	86	22	111	7
79	20	29	79	158	10
45	88	78	88	45	132
42	30	21	41	21	30
59	82	55	48	59	27
96	60	87	80	192	60
51	10	57	17	34	30
49	49	58	44	98	98
2	68	7	64	2	34
27	73	10	24	18	73
9	36	54	61	3	18
34	17	75	84	34	17
78	67	65	89	39	67
39	92	67	89	117	30
56	61	62	48	56	61
25	37	33	47	25	74
41	31	39	17	123	46
74	55	50	44	24	165
60	48	43	36	20	48
27	29	27	14	54	14
19	20	20	27	6	60
47	21	50	70	31	7
73	15	38	48	219	22
61	66	13	40	61	22
76	75	60	54	114	112
22	22	22	22	22	7
73	51	77	80	73	17
41	16	40	3	41	16
40	14	38	46	26	28
88	70	82	20	88	70
21	45	33	5	21	67
80	62	98	60	53	62
48	45	75	55	72	135
76	3	34	45	76	1
7	16	4	9	7	10
36	23	18	16	108	11
47	58	30	51	23	116
33	81	30	85	49	81
79	13	18	71	237	26
81	74	78	35	81	74
67	21	32	42	67	10
44	37	51	70	66	18
16	11	28	38	32	33
44	55	70	41	14	165
19	59	32	75	12	177
27	16	44	60	9	16
31	34	78	53	31	34
65	69	65	85	32	69
55	24	69	37	55	24
63	51	41	90	31	153
32	20	59	48	48	30
66	91	71	55	132	182
38	43	36	33	12	28
20	58	23	19	20	58
29	18	12	8	14	6
9	45	20	19	9	45
42	50	81	70	126	150
50	70	56	78	33	140
