20	77	82	73	43
26	95	91	147	63
115	19	122	64	142
22	31	1	139	57
92	69	75	144	106
98	77	21	27	125
76	149	139	94	115
14	52	114	106	11
39	64	119	143	47
87	29	7	138	86
13	110	82	99	4
84	36	105	103	99
132	99	97	41	52
48	50	31	15	76
89	76	70	70	73
29	64	41	16	107
72	14	96	55	81
11	94	133	28	13
68	79	75	148	80
46	52	89	59	18
23	31	41	78	39
106	7	135	112	63
88	134	29	34	137
12	1	2	40	76
21	35	16	110	42
24	11	55	74	6
25	126	97	122	12
105	118	14	73	141
113	42	145	6	141
72	114	47	27	130
19	123	1	103	60
34	124	78	112	72
84	71	64	142	13
56	29	36	18	55
90	48	146	123	102
20	65	136	19	24
123	77	80	98	124
88	148	119	121	102
41	30	65	41	146
108	126	139	136	72
127	145	5	148	7
90	37	63	70	3
69	119	35	135	37
44	137	17	65	46
121	141	137	146	32
70	101	48	83	37
12	125	45	49	51
141	6	87	90	32
55	22	85	74	72
136	115	66	39	30
9	75	47	65	37
119	128	72	55	143
142	107	102	47	5
105	83	137	33	68
149	21	133	104	149
46	96	136	21	95
147	100	90	47	67
68	112	54	127	145
71	133	136	60	75
20	50	93	141	68
144	50	59	3	69
150	101	98	25	99
41	150	23	28	23
74	1	92	51	146
122	135	65	43	128
6	110	48	38	99
71	9	150	55	130
53	73	138	82	72
33	72	39	123	5
10	120	49	18	5
57	104	9	74	147
144	117	13	19	1
24	126	107	27	47
83	60	118	32	132
46	20	108	54	83
94	11	27	94	136
36	51	123	122	92
59	12	49	64	58
44	66	137	61	113
146	114	144	32	109
141	5	112	63	55
21	14	78	130	66
147	54	43	77	133
55	144	44	36	96
110	123	136	93	5
22	48	64	90	103
111	28	129	75	144
11	114	13	70	137
17	25	149	45	35
6	43	33	127	38
22	77	67	50	54
41	124	91	48	107
113	67	127	93	79
95	114	73	64	1
18	90	104	30	135
122	81	107	147	115
23	115	9	3	77
124	44	91	107	64
46	38	24	88	131
78	15	114	60	81
58	143	49	69	22
126	119	119	20	120
90	57	103	58	23
112	121	112	121	80
130	105	2	148	95
103	75	34	75	26
5	96	75	91	117
62	130	94	144	20
143	74	149	46	25
31	113	125	78	134
81	69	50	35	21
133	31	40	9	20
100	35	80	93	60
26	99	61	20	77
78	102	3	51	94
27	113	104	50	13
64	73	134	79	112
148	105	106	26	126
7	140	42	127	103
61	127	105	6	63
143	55	70	2	102
20	33	63	96	145
82	121	150	89	35
78	104	24	146	65
31	137	107	81	42
80	79	100	119	11
39	82	129	20	75
94	47	114	102	114
124	61	31	133	21
5	103	107	90	129
130	4	77	106	49
92	64	103	116	71
26	35	134	2	25
43	34	26	98	24
59	73	147	23	88
83	87	78	71	49
131	93	117	78	66
1	129	4	97	137
91	76	34	10	9
18	31	34	95	6
85	115	41	98	60
35	65	97	2	52
42	2	69	108	27
95	73	2	47	16
40	24	42	91	127
49	2	69	29	13
121	130	79	106	20
149	83	38	79	27
109	77	142	128	81
18	136	86	16	135
98	107	14	130	39
44	105	75	57	66
131	45	84	51	19
78	117	138	93	50
82	136	3	104	94
104	90	3	122	127
32	40	25	148	4
39	55	68	81	60
109	12	56	63	31
59	52	124	10	123
145	99	115	136	31
24	48	54	53	14
12	104	2	33	66
25	13	5	1	50
7	63	63	127	112
113	40	49	68	149
60	109	56	123	42
103	146	63	105	132
65	61	59	42	71
128	91	133	27	78
56	19	9	64	34
133	49	79	113	1
80	39	1	101	139
77	148	144	115	23
11	94	25	23	35
59	2	80	22	121
124	8	75	20	84
69	60	114	28	48
72	22	63	89	51
41	45	18	94	54
144	118	127	91	93
10	82	57	51	25
128	82	101	59	136
72	26	68	139	130
146	73	62	39	11
129	89	109	127	74
72	13	147	8	41
111	2	88	112	84
118	97	90	90	93
96	107	17	33	59
138	56	24	149	78
37	109	14	74	69
92	112	70	49	129
4	40	49	29	131
25	22	39	146	57
52	98	74	28	132
5	117	93	76	54
46	145	110	133	119
114	128	64	25	24
65	16	135	107	132
146	73	82	5	87
150	94	68	74	17
67	142	72	69	102
73	13	100	67	54
11	87	72	34	149
96	51	9	35	114
11	99	33	117	109
24	14	147	113	148
129	150	129	88	93
104	86	4	137	28
120	97	73	100	47
54	114	68	5	33
46	19	67	143	115
34	110	56	2	1
98	146	50	9	67
8	148	86	149	12
94	50	88	136	60
50	79	42	146	79
101	29	18	41	3
94	101	122	127	11
33	25	87	16	28
12	1	133	135	73
103	20	117	85	135
107	107	78	35	92
98	97	60	15	30
22	121	135	86	145
117	48	149	10	54
24	59	8	128	116
26	101	20	37	60
78	79	122	63	82
35	130	34	144	46
32	55	13	89	110
81	63	106	84	136
70	11	54	34	17
104	93	76	69	44
6	133	56	26	7
79	67	107	56	59
148	20	80	66	87
74	55	118	144	12
50	36	31	90	109
31	111	17	128	47
5	45	72	141	36
121	38	28	26	12
98	132	56	57	135
74	149	102	101	109
22	96	8	82	114
7	10	45	99	40
97	147	96	86	26
34	97	136	80	14
104	118	74	134	29
8	99	129	83	42
127	19	40	7	11
11	20	62	98	31
54	104	124	47	1
120	104	114	126	63
96	71	145	70	99
136	2	42	84	105
97	113	109	44	70
43	37	31	95	100
58	83	125	62	101
120	23	69	150	73
29	73	35	10	44
80	39	71	45	133
6	15	123	36	9
150	56	88	99	115
17	70	46	73	56
16	32	39	90	22
75	95	69	129	99
53	150	71	32	119
16	150	17	28	91
15	142	137	58	105
141	5	14	120	133
131	104	98	101	7
87	44	104	141	113
50	103	122	111	76
138	150	28	20	120
122	57	52	72	31
127	81	94	12	28
143	113	8	49	6
143	13	57	43	55
2	109	11	73	29
117	86	36	113	2
23	64	38	56	7
148	71	59	29	136
140	36	72	42	2
148	115	54	142	134
111	108	81	145	38
113	66	135	141	120
79	118	19	10	64
24	122	48	121	137
27	88	61	90	132
62	13	83	68	51
67	43	32	132	61
15	15	89	42	10
143	55	97	92	18
23	99	67	26	119
46	125	23	145	24
61	117	39	48	22
25	57	53	101	50
91	109	66	54	79
40	127	7	133	137
100	28	29	39	57
54	12	31	100	39
105	128	137	123	17
49	9	66	148	118
146	44	97	86	29
4	21	33	92	126
92	73	13	35	1
84	50	123	28	109
104	7	149	96	22
134	65	128	30	28
149	101	64	134	54
105	106	109	78	40
60	65	128	32	63
131	4	119	10	132
129	68	99	24	46
91	90	105	52	6
131	45	58	39	52
44	49	15	149	57
77	12	128	92	56
10	115	94	144	110
48	48	136	74	55
118	82	6	2	33
50	58	59	62	83
69	1	14	144	55
32	88	86	88	51
9	94	78	143	128
37	21	139	105	127
6	97	102	54	105
71	61	37	143	140
132	107	131	11	2
110	36	38	78	39
31	16	91	33	83
126	37	15	104	97
65	44	101	41	83
47	108	77	16	23
107	28	29	14	120
118	87	102	30	115
94	76	142	75	111
100	6	5	62	147
32	146	8	13	85
150	11	89	102	108
20	3	34	113	18
130	147	127	83	46
40	136	94	54	122
28	52	129	29	24
14	105	123	129	137
47	62	12	109	128
95	35	74	117	125
101	72	61	104	56
127	90	103	6	47
137	128	95	46	47
82	38	110	1	70
35	60	115	21	76
100	7	5	94	143
78	85	134	96	125
22	34	27	134	125
90	24	97	86	115
75	127	31	58	88
72	64	81	21	119
135	121	68	5	105
144	29	46	91	129
27	73	117	77	72
123	128	15	35	14
5	120	33	54	87
130	55	46	58	136
85	112	113	31	11
71	96	58	42	125
24	119	55	61	46
82	57	38	134	138
35	78	5	119	83
85	123	74	41	20
50	9	78	95	75
137	131	29	122	23
4	137	110	134	2
81	6	59	42	147
99	103	20	51	105
53	23	125	77	83
120	52	78	68	133
77	73	81	77	92
141	72	9	99	145
68	100	106	42	62
115	11	15	42	79
77	77	31	65	39
115	103	107	31	150
126	48	132	42	87
121	93	123	137	22
70	1	130	101	41
68	54	82	40	83
87	15	101	129	71
19	18	112	131	76
92	45	29	99	128
130	141	13	21	72
14	42	92	129	139
108	58	87	113	139
65	47	79	51	147
45	26	85	134	77
97	113	26	72	11
108	76	109	128	59
17	75	90	142	112
77	14	139	7	139
14	38	101	109	44
62	122	8	19	66
47	24	45	142	139
18	90	102	13	146
20	10	87	100	83
30	39	15	76	86
45	121	60	96	82
99	84	99	146	77
62	58	70	23	99
112	20	98	80	22
139	144	6	146	20
66	37	4	24	39
93	142	36	79	70
122	37	59	113	122
115	23	48	26	148
28	13	97	75	62
91	25	35	71	149
105	64	14	101	55
12	95	95	37	37
43	15	33	98	58
102	38	87	45	84
109	145	15	87	65
104	63	146	24	43
135	25	5	13	117
83	70	88	132	75
43	22	116	98	88
64	93	96	69	137
64	19	81	72	141
117	22	9	103	94
125	53	8	146	56
85	93	34	15	31
68	64	112	150	129
144	43	48	98	114
57	142	47	111	77
7	47	4	138	20
121	134	56	70	12
101	120	6	80	141
103	21	75	78	143
44	113	23	67	133
20	64	22	19	29
112	63	46	48	4
118	123	95	118	86
130	5	10	97	128
32	45	78	1	121
139	112	125	121	22
70	86	78	110	108
121	100	40	50	42
1	58	110	70	21
15	118	126	1	51
13	25	65	47	86
40	8	124	53	142
49	31	102	118	90
128	94	23	24	30
64	82	107	72	31
124	87	126	112	124
18	58	85	53	121
65	52	125	102	127
134	36	70	96	7
123	10	57	106	70
45	56	130	51	47
114	108	75	58	37
48	86	72	7	14
27	23	146	137	81
69	150	124	66	86
62	104	40	132	149
141	93	53	27	44
25	13	5	72	16
123	11	123	85	88
25	65	59	122	63
58	56	140	58	130
50	43	24	127	8
131	46	28	27	41
113	40	90	4	52
131	109	29	113	100
105	98	140	139	96
58	66	28	136	103
60	31	51	37	72
77	145	47	10	125
25	54	111	133	4
43	139	53	30	55
51	12	83	113	1
55	38	70	147	101
86	10	73	10	142
81	114	100	126	148
17	128	97	75	46
2	114	145	12	26
137	112	149	44	142
103	74	33	102	66
11	73	73	128	137
54	96	143	81	148
125	143	86	111	57
54	100	50	135	10
68	119	77	113	36
13	126	113	78	15
145	88	92	80	13
92	7	81	130	8
70	45	100	4	146
49	76	1	139	142
22	145	59	56	113
32	121	116	132	24
121	26	80	117	110
90	65	28	43	48
107	141	96	56	72
27	60	44	144	144
126	35	91	107	118
66	9	80	50	135
97	62	106	52	21
36	24	38	57	26
106	98	71	70	94
34	45	55	90	78
149	44	126	80	110
131	65	53	64	107
142	16	92	96	49
50	5	96	70	122
45	24	90	143	16
120	35	68	121	81
52	22	18	42	90
50	146	108	120	38
102	77	134	31	104
11	139	36	83	72
105	89	16	99	50
37	65	75	130	129
98	31	88	125	104
34	32	50	27	123
25	99	7	105	78
64	61	117	49	37
112	127	9	20	60
50	15	114	35	127
126	102	137	142	54
115	124	38	145	45
63	2	101	12	46
146	132	39	6	108
1	70	43	110	72
110	92	49	102	87
123	36	136	1	84
55	122	112	103	87
111	39	72	113	56
54	115	79	115	106
6	74	125	30	78
148	93	42	127	96
26	138	43	28	58
150	79	21	56	94
32	110	48	52	7
65	16	130	46	23
19	104	34	88	88
68	56	87	48	53
123	139	14	136	113
58	81	102	10	124
117	108	72	118	98
127	17	80	22	3
39	14	144	106	43
126	42	145	131	86
63	142	37	39	18
136	18	90	82	13
14	147	59	114	108
98	58	40	111	105
76	104	27	31	21
106	33	78	88	26
79	64	142	19	87
33	137	53	145	22
11	92	112	148	41
81	53	57	71	142
39	7	24	20	65
20	27	13	4	2
82	70	7	43	109
42	28	108	114	44
140	85	8	42	149
106	120	108	108	141
25	132	6	9	150
68	88	47	18	134
77	146	50	83	66
21	36	34	119	118
56	56	44	110	59
111	82	24	129	131
58	142	10	45	35
11	113	80	43	28
25	136	97	109	126
82	144	116	115	137
41	50	5	3	135
105	43	61	5	112
147	56	72	107	103
18	90	50	123	70
88	23	100	96	27
143	28	12	74	121
109	85	134	150	141
71	142	118	92	49
120	92	95	72	51
77	141	99	12	4
149	81	100	130	65
109	132	30	92	117
91	40	111	36	78
76	140	28	147	11
122	139	99	29	108
90	11	11	21	53
149	28	120	61	112
4	125	5	144	45
51	111	56	27	30
112	71	117	37	95
122	141	116	43	70
126	122	44	150	102
15	101	110	132	142
120	148	139	110	81
50	86	21	69	114
135	57	54	42	25
35	79	149	29	4
42	38	65	148	111
132	134	83	59	52
19	18	105	84	1
36	122	36	100	21
52	34	139	12	29
7	150	26	141	137
22	125	63	101	52
149	20	70	33	7
80	48	11	117	75
38	68	143	20	125
8	146	124	104	16
115	93	80	102	49
69	44	144	44	85
48	106	74	149	96
85	48	118	97	87
150	76	35	85	130
37	69	78	130	50
90	28	17	142	95
93	112	141	140	93
50	103	13	24	29
47	146	3	28	48
48	5	63	79	133
113	69	14	20	56
6	93	82	144	77
116	44	85	43	14
28	146	86	46	134
148	145	129	69	52
118	134	6	59	123
2	5	141	100	115
37	78	97	100	32
53	147	24	124	149
81	85	28	58	76
63	128	13	70	132
37	105	118	57	97
115	87	125	144	112
104	127	117	113	125
124	80	16	100	54
117	58	110	60	9
117	137	70	66	80
26	138	3	134	34
119	2	95	133	84
104	103	57	130	56
47	10	134	27	41
71	105	35	119	78
70	112	128	60	41
114	130	150	94	125
113	12	92	5	76
90	8	28	33	110
68	40	85	13	85
137	30	103	141	114
83	129	19	82	48
58	117	109	128	142
138	16	30	23	43
86	102	25	117	65
5	89	107	62	83
42	118	82	18	140
76	63	96	62	100
136	4	111	100	80
28	55	126	23	38
5	149	109	138	135
130	75	130	1	79
127	125	144	141	24
9	64	51	5	86
107	4	40	31	96
87	52	74	117	45
144	69	71	33	64
51	19	144	148	46
145	124	47	35	78
26	112	138	42	76
113	77	63	126	13
84	18	124	42	15
24	105	91	76	28
138	79	141	32	14
92	5	110	97	4
138	76	45	88	63
140	59	119	93	79
75	27	117	109	94
15	111	124	133	147
52	144	85	74	56
54	20	69	39	31
8	92	91	32	95
85	111	109	91	2
106	80	134	43	97
16	12	141	115	56
15	25	118	92	127
18	20	123	90	62
121	3	13	10	95
103	100	136	41	135
55	80	40	149	40
131	144	131	1	34
146	87	33	65	99
55	133	125	30	144
122	49	88	109	48
133	98	146	145	3
21	101	112	107	46
96	72	54	132	122
113	139	76	134	52
26	22	53	113	76
121	144	68	92	35
88	3	142	114	150
70	14	93	13	113
68	70	32	16	12
125	22	44	43	58
85	30	9	132	137
67	33	71	56	75
118	71	44	37	138
113	76	145	135	68
57	38	102	139	144
99	98	89	150	143
81	97	2	84	49
123	96	6	96	141
142	18	20	53	5
26	52	105	140	76
93	37	143	57	21
52	139	92	106	61
131	106	75	74	117
74	71	47	13	143
15	114	134	22	34
64	142	122	108	57
67	33	88	94	125
24	146	112	40	16
64	103	51	106	134
123	141	9	83	131
23	38	86	20	107
80	103	13	4	14
18	112	146	137	20
70	106	112	115	114
72	49	77	81	79
31	108	28	94	133
25	148	55	69	114
2	45	124	144	40
150	91	48	42	50
149	147	120	29	145
15	9	59	75	83
90	112	54	59	83
137	36	29	20	121
67	119	53	129	140
84	141	10	11	51
49	70	92	5	97
80	26	123	75	46
21	108	66	75	133
55	68	57	2	82
50	66	72	63	10
115	123	35	115	3
8	115	1	39	111
17	37	24	149	139
58	25	92	31	106
14	40	123	102	59
125	71	130	120	83
38	55	70	26	34
105	99	58	1	45
146	77	10	83	42
88	98	17	75	40
47	128	58	116	24
58	1	37	74	138
23	87	125	3	72
82	125	146	55	36
83	110	61	100	78
40	60	112	60	140
130	46	33	55	26
49	90	44	132	46
80	112	68	48	90
66	14	76	75	147
65	124	92	75	102
141	4	95	106	7
50	55	86	141	9
81	48	10	62	113
97	6	126	119	110
126	31	37	127	2
122	105	113	49	18
82	21	15	57	50
138	8	38	52	61
44	7	105	65	106
70	132	86	123	142
99	65	143	61	95
52	126	141	135	148
59	101	57	140	97
87	84	137	12	90
97	4	33	49	149
63	44	83	117	141
139	136	127	115	83
134	127	13	81	49
10	125	129	23	13
68	95	147	64	99
92	6	39	142	142
16	18	26	137	30
34	100	7	114	5
26	101	16	140	42
62	95	91	30	92
23	46	55	142	14
4	57	80	55	102
6	145	40	72	148
147	35	138	66	47
6	82	21	53	77
14	13	84	89	57
36	57	26	56	13
147	15	56	24	34
116	23	63	28	98
37	75	142	25	94
111	72	31	88	23
145	62	73	77	45
25	37	106	95	112
9	85	112	49	108
27	3	139	137	33
6	100	54	129	19
59	62	48	38	11
84	64	123	147	90
107	74	69	48	59
71	117	28	127	41
91	98	131	68	122
14	48	133	125	6
23	48	79	9	77
106	32	136	138	59
130	109	127	64	131
44	2	57	60	97
53	12	138	104	60
137	16	42	92	8
150	47	80	127	45
88	144	117	18	79
70	50	67	65	138
89	105	87	148	56
7	90	123	137	11
34	114	34	94	22
81	84	67	132	67
63	96	79	53	69
23	101	39	52	69
116	148	113	46	132
146	75	146	149	23
137	2	144	78	37
42	3	73	6	69
105	72	98	111	92
10	42	19	80	80
12	87	72	60	30
44	25	7	107	30
68	12	33	100	124
10	23	11	74	45
78	87	13	27	43
105	61	115	48	17
12	83	125	57	100
23	23	127	108	134
108	73	134	102	38
92	117	64	38	32
124	134	73	121	47
101	36	105	34	21
50	75	117	6	143
147	40	121	27	32
144	20	26	145	71
89	35	122	46	53
129	44	46	116	11
71	146	121	130	29
134	34	72	146	8
12	118	89	105	62
76	111	136	41	142
68	9	18	49	13
69	22	146	62	13
131	13	142	118	72
78	98	63	51	103
87	103	78	111	34
39	140	20	9	114
8	133	130	127	112
82	24	100	130	127
99	41	5	96	134
119	94	103	113	2
120	126	28	48	74
129	144	37	102	99
54	73	123	73	108
114	1	76	92	111
85	20	61	136	102
38	55	116	135	125
137	39	137	123	6
17	109	91	141	77
2	48	69	69	14
96	74	96	71	136
62	125	64	127	42
122	115	104	124	26
1	3	127	146	22
70	1	28	64	35
124	34	73	69	128
66	109	111	90	81
85	41	9	89	16
52	23	13	27	76
149	87	32	24	23
73	96	13	9	122
42	140	108	92	108
137	93	109	118	1
121	7	85	106	92
57	106	33	47	107
142	37	84	53	77
20	129	99	126	47
29	80	99	144	34
37	147	70	104	126
142	10	113	97	42
143	111	141	136	18
118	86	149	111	19
4	140	119	54	114
70	31	31	55	77
37	89	85	144	15
39	133	77	1	128
18	54	67	29	15
137	108	4	82	138
61	48	4	48	12
70	101	47	119	30
59	32	148	31	67
23	48	101	72	59
145	124	137	86	69
50	5	87	93	40
142	106	55	127	108
106	116	25	27	21
55	125	71	52	11
55	149	51	36	98
55	66	28	140	12
58	132	111	29	16
14	51	32	42	140
28	22	37	7	97
66	96	102	135	52
130	106	111	60	39
29	12	8	50	34
143	58	146	148	5
103	123	28	88	64
131	145	73	81	125
1	92	84	42	141
9	99	133	145	31
9	100	82	75	115
13	35	17	147	87
116	143	122	95	63
69	4	65	50	66
115	4	60	90	84
137	31	30	69	51
16	141	124	69	13
105	6	70	93	130
77	32	109	8	119
122	118	130	81	39
98	51	82	12	8
123	23	71	16	27
54	33	135	132	144
33	82	123	71	7
32	54	147	133	53
145	45	71	72	119
120	82	131	150	57
52	139	36	119	40
3	51	124	91	85
102	49	77	86	87
119	113	38	112	48
49	65	100	33	68
54	69	38	82	77
12	98	140	44	113
28	126	24	125	77
67	108	67	82	34
104	67	93	38	109
65	135	118	47	10
97	64	135	149	72
82	81	38	65	67
13	31	27	129	135
100	107	62	130	56
148	62	70	14	23
33	91	121	1	97
108	40	42	16	57
115	1	149	115	45
116	53	135	10	27
36	111	27	76	120
38	68	58	18	23
40	59	86	90	35
106	38	97	59	119
108	124	15	129	73
49	107	82	118	89
125	60	30	36	75
17	124	65	3	78
23	77	112	139	27
60	52	46	29	65
35	136	12	111	52
99	19	29	33	145
131	112	19	94	96
106	149	22	144	124
97	119	96	48	57
150	61	6	105	39
124	67	11	140	6
17	110	47	129	36
127	125	108	123	100
54	144	48	140	143
137	46	149	117	93
15	101	98	127	123
20	19	117	68	65
87	75	67	104	137
70	80	100	65	118
29	11	98	135	54
112	75	94	11	53
11	145	142	80	96
129	124	124	71	9
65	88	105	72	109
11	54	15	51	9
38	24	87	124	87
144	70	138	61	35
145	148	22	21	74
99	84	69	19	100
55	134	1	69	144
127	107	126	67	119
8	5	28	5	146
137	21	126	41	100
68	55	25	19	3
78	34	23	58	117
20	36	84	15	139
10	133	42	34	105
134	111	87	85	32
115	100	25	125	41
136	38	99	46	108
26	98	95	132	57
131	9	119	106	84
150	37	134	107	62
49	136	21	36	1
143	146	5	49	103
98	113	14	33	86
97	130	68	16	34
124	84	46	88	98
149	21	58	85	103
37	100	10	24	142
11	13	94	55	53
88	143	113	57	29
58	5	99	113	36
134	31	62	106	37
123	22	80	58	76
109	72	119	10	109
4	46	116	32	11
111	57	97	99	31
117	9	98	44	129
14	87	5	4	114
102	22	14	104	13
56	46	68	134	128
34	106	118	37	11
127	82	88	2	142
117	88	50	77	17
12	67	7	66	9
61	47	86	47	56
62	31	49	56	49
148	145	10	137	142
30	92	74	22	101
21	108	75	105	133
25	108	144	136	133
80	82	133	104	132
86	6	133	42	134
79	33	85	77	110
44	116	98	33	145
125	33	55	33	32
51	3	140	147	36
50	72	102	33	58
47	84	69	42	41
116	149	148	46	124
20	112	128	6	41
51	3	10	52	39
116	28	130	62	98
21	33	138	52	52
41	61	138	133	82
126	113	81	30	138
118	27	134	50	91
131	94	138	47	127
135	117	22	76	9
94	30	139	124	72
41	36	149	49	72
115	112	3	3	54
53	142	32	114	55
117	76	117	127	1
56	143	74	132	18
124	89	133	55	86
86	119	138	81	35
121	34	51	112	68
21	42	28	11	120
103	88	103	39	24
22	131	48	149	121
41	3	133	17	121
85	60	71	119	74
78	131	1	147	77
98	25	68	49	150
122	24	130	115	38
70	73	48	100	48
99	112	102	121	25
24	37	3	113	39
47	101	133	30	3
68	29	45	130	64
133	130	111	41	58
45	118	34	46	107
82	105	121	145	117
101	67	58	88	145
108	127	133	77	9
82	67	37	132	4
102	100	43	133	114
46	15	16	99	89
55	128	111	93	125
116	91	96	123	83
83	61	54	99	21
140	5	131	87	50
103	80	81	91	105
145	59	15	14	130
87	126	26	89	43
126	97	66	141	131
133	60	93	42	25
81	104	8	96	95
134	40	54	128	13
66	93	136	42	112
8	13	121	73	140
42	59	27	142	35
9	103	148	81	28
100	69	88	106	38
69	27	33	118	91
146	146	1	122	69
32	10	14	19	89
28	149	138	119	125
4	25	27	19	46
73	140	56	38	38
80	127	70	146	103
66	94	61	50	98
64	14	19	88	84
102	9	115	15	78
66	149	114	125	97
23	21	131	121	34
120	47	148	71	45
18	40	105	105	67
26	32	66	14	117
5	32	114	126	109
97	27	93	94	12
104	104	46	145	141
14	142	144	69	35
59	131	76	89	117
92	88	71	99	16
96	138	25	58	84
38	96	70	58	96
142	14	141	94	28
24	26	76	144	128
57	116	18	149	19
92	31	86	148	133
95	63	78	56	112
141	126	95	76	60
18	81	121	125	98
32	85	91	109	135
90	26	96	116	110
126	78	149	25	86
41	95	89	35	93
75	48	49	65	122
48	81	48	145	84
138	147	33	148	93
75	100	140	117	145
138	64	134	148	132
122	82	60	137	30
119	130	37	32	94
139	83	120	135	84
16	39	41	56	77
51	15	62	12	29
105	55	105	69	116
19	46	104	87	134
6	64	105	94	72
86	16	93	97	13
82	139	37	3	72
149	21	128	106	99
123	149	131	95	131
59	98	125	49	146
83	131	59	43	12
107	29	101	74	123
80	59	136	73	78
25	123	18	40	61
31	85	9	69	111
23	98	135	69	102
73	9	95	65	12
68	44	2	100	122
45	27	112	72	120
23	129	3	111	101
133	60	71	18	89
127	137	44	63	141
17	82	41	34	61
136	86	144	125	97
138	90	107	149	119
79	36	32	150	65
14	72	146	70	57
22	101	114	139	38
131	143	4	73	141
52	133	129	95	77
116	121	65	143	133
52	120	109	128	15
23	22	98	111	31
96	138	132	116	141
30	80	100	70	41
119	96	25	49	46
14	44	88	22	115
73	113	139	65	15
125	81	138	16	17
110	32	101	42	30
13	32	102	88	67
125	43	60	41	99
128	129	51	36	94
61	42	15	19	55
136	88	6	70	2
118	1	144	93	55
148	61	4	130	16
57	53	26	31	18
28	124	80	149	45
143	126	150	18	13
22	140	21	30	55
139	62	64	22	119
131	51	31	22	25
82	6	33	90	99
37	48	93	114	132
56	58	73	84	34
95	8	59	24	17
124	32	39	37	104
17	97	14	2	47
50	14	122	110	66
50	66	73	150	58
47	140	122	14	55
20	72	59	68	6
86	56	35	9	14
118	26	17	15	27
4	57	140	49	93
78	80	37	4	141
26	50	139	142	80
141	66	76	38	56
50	97	148	41	34
125	101	75	3	132
45	118	45	104	83
136	19	20	111	54
150	147	137	117	13
69	150	91	69	22
33	62	50	17	98
8	66	98	56	101
115	136	49	62	118
135	3	120	44	144
109	25	132	45	26
18	90	109	83	142
82	35	127	74	107
105	147	140	94	10
100	27	117	135	30
72	119	3	62	66
121	141	113	120	15
150	103	150	114	7
134	49	28	55	96
42	28	22	30	86
118	24	83	128	7
26	67	6	22	147
14	92	42	69	105
121	62	147	88	70
129	14	130	149	135
50	72	33	70	98
131	59	105	43	130
13	144	80	108	139
110	55	15	95	48
57	6	113	133	77
4	81	142	122	120
28	115	145	33	77
108	108	69	96	45
128	121	23	46	148
99	54	125	108	86
132	15	144	124	3
76	127	99	15	84
43	9	36	33	76
1	27	9	137	80
8	128	116	142	71
133	89	11	28	43
4	118	105	23	129
79	39	88	27	1
138	20	79	111	111
41	72	77	99	9
19	18	109	84	83
58	100	140	82	100
120	64	111	21	93
128	50	83	28	50
31	140	66	99	149
106	114	58	72	8
72	43	21	81	86
99	114	98	100	150
120	102	78	128	121
8	146	139	97	139
79	104	79	24	31
114	41	128	68	118
124	66	50	82	110
44	105	30	105	86
75	120	10	35	105
2	14	39	81	80
111	95	77	69	109
62	47	8	12	41
141	125	65	29	135
143	82	148	111	5
85	138	141	140	140
140	17	89	132	12
10	128	128	2	28
102	62	15	34	52
98	64	137	142	38
12	142	41	84	128
13	58	115	98	108
72	134	126	32	140
126	6	94	129	149
149	45	136	47	39
1	58	138	75	34
63	120	70	88	37
85	58	135	71	123
28	50	16	147	48
11	136	121	5	60
16	41	55	12	42
124	16	65	29	123
47	143	28	100	41
145	52	91	119	129
127	143	52	146	144
63	90	16	129	49
52	54	137	6	60
78	26	19	48	123
71	53	78	52	127
60	80	82	35	33
120	33	44	95	7
100	7	2	111	117
104	2	81	52	121
127	120	131	146	12
45	63	109	132	44
48	79	99	102	98
150	33	124	74	69
36	20	27	146	66
89	66	117	22	8
1	59	147	110	87
146	87	106	76	119
129	72	55	107	47
78	73	16	21	19
147	49	79	100	92
11	55	1	124	88
108	123	21	46	55
114	46	116	92	29
134	17	100	87	27
87	143	48	14	115
58	118	61	106	77
137	10	49	42	18
129	15	13	12	89
3	104	79	26	77
90	7	136	90	113
144	16	83	121	110
32	51	30	144	133
127	22	121	70	88
23	14	148	127	38
41	109	132	60	121
112	21	109	72	54
46	139	144	86	145
25	12	12	23	144
46	54	97	110	14
33	95	140	70	73
135	79	36	141	126
50	42	53	64	56
147	67	146	9	70
32	89	38	12	106
59	72	43	117	27
50	25	60	112	150
13	62	82	21	35
141	33	24	95	15
50	137	17	98	129
69	38	92	52	20
39	139	116	122	107
29	23	55	83	139
33	104	78	8	68
44	112	29	82	59
129	7	11	127	102
28	38	58	61	71
82	39	46	102	77
50	78	68	68	100
148	21	16	60	85
71	137	36	94	47
66	137	46	14	19
147	146	94	17	11
36	74	40	98	92
143	31	128	68	7
80	9	31	133	88
36	127	18	40	16
5	32	133	50	37
54	25	124	56	73
95	128	59	25	147
138	111	77	149	136
108	106	81	11	19
35	110	143	47	47
146	127	38	133	41
60	143	91	137	41
105	18	46	47	2
51	27	4	41	32
118	68	57	6	1
95	125	89	139	70
144	57	128	101	87
61	137	24	58	71
136	89	49	1	106
33	11	105	90	28
144	83	111	34	33
53	73	16	150	63
119	44	83	70	12
55	37	99	12	112
116	117	23	72	32
43	129	65	81	29
83	78	66	121	131
144	83	30	13	55
55	140	52	31	57
22	100	93	107	22
20	69	101	29	65
75	78	51	2	75
83	101	62	105	20
108	42	122	72	91
129	76	119	145	117
36	143	58	70	106
